instantly_lead_id,email,first_name,last_name,company_name,website,phone,personalization,custom_variables
01a0b54f-e522-7c57-bedd-56da350a0fd5,contact@hotel-du-pont.fr,Restaurant,,Restaurant du Pont d'Ambialet,hotel-du-pont.com,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant du Pont d'Ambialet"", ""naf"": """", ""city"": ""Saint-Cirgue"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e522-7c57-bedd-56dba6f1ff83,contact@auberge-tilleul.com,Auberge,,Auberge du Tilleul,auberge-tilleul.com,,,"{""firstName"": ""Auberge"", ""companyName"": ""Auberge du Tilleul"", ""naf"": """", ""city"": ""Le Bez"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Hostellerie"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar, Hostellerie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da14adb55009,cedouard.pro@gmail.com,L'Intangible,,L'Intangible,lintangible.com,,,"{""firstName"": ""L'Intangible"", ""companyName"": ""L'Intangible"", ""naf"": """", ""city"": ""Lempaut"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da1534be1646,contact@restaurant-locxalis.com,L'oc-xalis,,L'oc-xalis,locxalis.com,,,"{""firstName"": ""L'oc-xalis"", ""companyName"": ""L'oc-xalis"", ""naf"": """", ""city"": ""Lautrec"", ""type"": ""Restaurant gastronomique"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""Restaurant gastronomique"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant gastronomique"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da16b2c8d63e,augeorgesv@gmail.com,Georges,,Georges V - Temple du Welsh,georges-v-lille.com,,,"{""firstName"": ""Georges"", ""companyName"": ""Georges V - Temple du Welsh"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da17ddb6babc,communication.specialbiere@outlook.com,La,,La Taverne Flamande,taverneflamande-lille.com,,,"{""firstName"": ""La"", ""companyName"": ""La Taverne Flamande"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Restaurant fran\u00e7ais, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da18a69a65a7,nicolaslepetz@orange.fr,L'Express,,L'Express 1957,lexpress1957.fr,,,"{""firstName"": ""L'Express"", ""companyName"": ""L'Express 1957"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Caf\u00e9"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da19dce24db3,responsablechicoree@restaurantsdelille.com,Brasserie,,Brasserie La Chicorée,brasserie-lachicoree.fr,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie La Chicor\u00e9e"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da1ad11d50a8,stephane.hilaricus@gmail.com,Lebon-Bouillon,,Lebon-Bouillon Lille,lebonbouillon.fr,,,"{""firstName"": ""Lebon-Bouillon"", ""companyName"": ""Lebon-Bouillon Lille"", ""naf"": """", ""city"": ""Lille"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Restaurant fran\u00e7ais, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da1bcbfda5e0,icdr13@gmail.com,Brasserie,,Brasserie des Congrès,brasserie-des-congres.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie des Congr\u00e8s"", ""naf"": """", ""city"": ""Aubagne"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Caf\u00e9, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da1c3f6203e4,atelierbg@free.fr,L'Atelier,,L'Atelier Bière et Vin - Le Bar,atelierbvlebar.fr,,,"{""firstName"": ""L'Atelier"", ""companyName"": ""L'Atelier Bi\u00e8re et Vin - Le Bar"", ""naf"": """", ""city"": ""Aubagne"", ""type"": ""Bar"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Bar, Bar \u00e0 bi\u00e8res, Terrain de jeu, Restaurant de tapas, Bar \u00e0 vin, Caviste"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da1dc88b8e96,info.piuaubagne@gmail.com,Più,,Più Aubagne Alta Rocca,restaurantpiu.fr,,,"{""firstName"": ""Pi\u00f9"", ""companyName"": ""Pi\u00f9 Aubagne Alta Rocca"", ""naf"": """", ""city"": ""Aubagne"", ""type"": ""Restaurant italien"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant italien"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da1e818d55c1,kfedesarts@gmail.com,Café,,Café des Arts,cafedesarts13.fr/%3futm_medium%3dreferral%26utm_source%3dgmb%26utm_campaign%3dlnk-gmb,,,"{""firstName"": ""Caf\u00e9"", ""companyName"": ""Caf\u00e9 des Arts"", ""naf"": """", ""city"": ""Aubagne"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Restaurant fran\u00e7ais, Caf\u00e9 des arts"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da1f2afd1076,ericpedrazzani1@gmail.com,LE,,LE NAPOLLON,le-napollon.eatbu.com/%3flang%3dfr,,,"{""firstName"": ""LE"", ""companyName"": ""LE NAPOLLON"", ""naf"": """", ""city"": ""Aubagne"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar, Restaurant familial, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da205d353d75,brasserie@levain.beer,Brasserie,,Brasserie Levain,brasserielevain.com,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie Levain"", ""naf"": """", ""city"": ""Besan\u00e7on"", ""type"": ""Microbrasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Microbrasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2199019820,contact@brasseriegranvelle.fr,Brasserie,,Brasserie Granvelle,brasseriegranvelle.fr,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie Granvelle"", ""naf"": """", ""city"": ""Besan\u00e7on"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da221f5cf8ec,lebouillonducommerce@gmail.com,Le,,Le Bouillon du Commerce,lebouillonducommerce.fr,,,"{""firstName"": ""Le"", ""companyName"": ""Le Bouillon du Commerce"", ""naf"": """", ""city"": ""Besan\u00e7on"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da230ef3f527,microbrasserie@les2futs.com,Microbrasserie,,Microbrasserie - Les 2Fûts,les2futs.com,,,"{""firstName"": ""Microbrasserie"", ""companyName"": ""Microbrasserie - Les 2F\u00fbts"", ""naf"": """", ""city"": ""Besan\u00e7on"", ""type"": ""Microbrasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Microbrasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da24265fe249,info@brasserie-gangloff.fr,Gangloff,,Gangloff Brasserie - Fabrique de bière,brasserie-gangloff.fr,,,"{""firstName"": ""Gangloff"", ""companyName"": ""Gangloff Brasserie - Fabrique de bi\u00e8re"", ""naf"": """", ""city"": ""Besan\u00e7on"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Microbrasserie, Magasin bio"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2593363986,callahan.besancon@gmail.com,Callahan,,Callahan Pub & Brasserie Besançon,restaurant-callahan.fr,,,"{""firstName"": ""Callahan"", ""companyName"": ""Callahan Pub & Brasserie Besan\u00e7on"", ""naf"": """", ""city"": ""Besan\u00e7on"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar \u00e0 bi\u00e8res, Brasserie, Caf\u00e9, Restaurant fran\u00e7ais, Bar avec musique live, Pub"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da26a6258b4e,infos@kndesign.fr,Bistro,,Bistro Régent Besançon,besancon.bistro-regent.fr/decouvrez-le-bistro-regent-besancon,,,"{""firstName"": ""Bistro"", ""companyName"": ""Bistro R\u00e9gent Besan\u00e7on"", ""naf"": """", ""city"": ""Besan\u00e7on"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da273288a106,brasseriele13@gmail.com,Bistrô,,Bistrô XIII Toulouse - Restaurant- Guiness Pub - Rugby - Cassoulet maison,bistro13.fr,,,"{""firstName"": ""Bistr\u00f4"", ""companyName"": ""Bistr\u00f4 XIII Toulouse - Restaurant- Guiness Pub - Rugby - Cassoulet maison"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Bistro, Pub"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2835bcaf76,brasseriedeladalbade@gmail.com,Brasserie,,Brasserie de la Dalbade,brasserie-de-la-dalbade.fr,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie de la Dalbade"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2982ea9610,brasserie@stadetoulousain.fr,La,,La Brasserie du Stade Toulousain,brasserie.stadetoulousain.fr,,,"{""firstName"": ""La"", ""companyName"": ""La Brasserie du Stade Toulousain"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Salle de r\u00e9ception"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2a6417d272,contact@leflorida.fr,Grand,,Grand Café Le Florida,leflorida.fr,,,"{""firstName"": ""Grand"", ""companyName"": ""Grand Caf\u00e9 Le Florida"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Bar, Bar \u00e0 bi\u00e8res, Bar \u00e0 cocktails, Cr\u00eaperie, Restaurant, Restaurant de sundae, Bar \u00e0 tapas"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2b3341799f,labrasserielesarcades.shop@gmail.com,La,,La brasserie Les Arcades,labrasserielesarcades.shop,,,"{""firstName"": ""La"", ""companyName"": ""La brasserie Les Arcades"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2c8b8da59d,groupes@les-illustres.fr,Les,,Les Illustres,les-illustres.fr,,,"{""firstName"": ""Les"", ""companyName"": ""Les Illustres"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2d6262c5df,brasserie.lecapoul@gmail.com,LA,,LA BRASSERIE DU CAPOUL,capoul.fr/fr,,,"{""firstName"": ""LA"", ""companyName"": ""LA BRASSERIE DU CAPOUL"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Restaurant fran\u00e7ais, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2ecd4e7b58,contact.tarbes@crous-toulouse.fr,Brasserie,,Brasserie L'esplanade,crous-toulouse.fr/restaurant/brasserie-lesplanade,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie L'esplanade"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da2f9a75e5d1,xavier.feytel@yahoo.fr,Brasserie,,Brasserie les Turres,brasserielesturres.fr,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie les Turres"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Cuisine fran\u00e7aise moderne, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da3055447601,contact@monsieurgeorges.fr,Restaurant,,Restaurant Monsieur Georges,monsieurgeorges.fr,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Monsieur Georges"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Bar, Caf\u00e9, Restaurant dansant, Restaurant fran\u00e7ais, Bar \u00e0 tapas"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da3118bc4b35,contact@lagaronnette.fr,Brasserie,,Brasserie La Garonnette,lagaronnette.fr,,,"{""firstName"": ""Brasserie"", ""companyName"": ""Brasserie La Garonnette"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Microbrasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Microbrasserie"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da32130bb034,guinou.olivier@neuf.fr,Café,,Café Authié,cafe-authie.com,,,"{""firstName"": ""Caf\u00e9"", ""companyName"": ""Caf\u00e9 Authi\u00e9"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Brasserie"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Brasserie, Bistro, Restaurant fran\u00e7ais, Pub (Cuisine gastronomique), Caf\u00e9, Bar \u00e0 tapas, Bar \u00e0 vin"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da33e355a3a5,info@boca-toulouse.fr,BOCA,,BOCA - Tapas españolas,boca-toulouse.fr,,,"{""firstName"": ""BOCA"", ""companyName"": ""BOCA - Tapas espa\u00f1olas"", ""naf"": """", ""city"": ""Toulouse"", ""type"": ""Restaurant de tapas"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant de tapas, Restaurant espagnol, Bar \u00e0 tapas"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da34a9be7ddf,lhatitude@gmail.com,L'Hatitude,,L'Hatitude,lhatitude.com,,,"{""firstName"": ""L'Hatitude"", ""companyName"": ""L'Hatitude"", ""naf"": """", ""city"": ""Le Mans"", ""type"": ""Restaurant"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": ""restaurants"", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant, Restaurant de cuisine fusion, Restaurant de cuisine latino-am\u00e9ricaine moderne, Restaurant de tapas"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da35bae04c3a,david.guimier@orange.fr,Restaurant,,Restaurant Le Dauphin,restaurant-du-dauphin.com,,,"{""firstName"": ""Restaurant"", ""companyName"": ""Restaurant Le Dauphin"", ""naf"": """", ""city"": ""La Fert\u00e9-Bernard"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
01a0b54f-e63d-731c-97d2-da369066ffc9,epicerie.du.pre.pro@gmail.com,L'EP,,L'EP (L'Epicerie du Pré),lepicerie-du-pre.webflow.io,,,"{""firstName"": ""L'EP"", ""companyName"": ""L'EP (L'Epicerie du Pr\u00e9)"", ""naf"": """", ""city"": ""Le Mans"", ""type"": ""Restaurant fran\u00e7ais"", ""niche"": ""Restaurants ind\u00e9pendants (France)"", ""siren"": """", ""siret"": """", ""service"": ""Restauration"", ""category"": """", ""effectif"": """", ""subniche"": ""Restaurants ind\u00e9pendants (France)"", ""subtypes"": ""Restaurant fran\u00e7ais, Bistro, Restaurant"", ""lead_score"": """", ""annee_creation"": """", ""forme_juridique"": """", ""chiffre_affaires"": """", ""tranche_effectif"": """", ""taille_entreprise"": """"}"
